#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SRSF7	NUP37	9606.ENSP00000325905	9606.ENSP00000448054	0	0	0	0	0.177	0	0.4	0.075	0.503
SRSF7	NUP43	9606.ENSP00000325905	9606.ENSP00000342262	0	0	0	0	0.253	0.15	0.4	0	0.585
SRSF7	HNRNPA2B1	9606.ENSP00000325905	9606.ENSP00000346694	0	0	0	0	0.722	0.125	0.4	0.682	0.947
SRSF7	ALYREF	9606.ENSP00000325905	9606.ENSP00000421592	0	0	0	0	0.547	0.616	0.5	0.579	0.958
SRSF7	SRSF3	9606.ENSP00000325905	9606.ENSP00000362820	0	0	0	0.924	0.827	0.627	0.9	0.603	0.997
TANK	ERN1	9606.ENSP00000259075	9606.ENSP00000401445	0	0	0	0	0	0.084	0	0.407	0.433
TANK	SQSTM1	9606.ENSP00000259075	9606.ENSP00000374455	0	0	0	0	0	0	0.9	0.261	0.922
TANK	OPTN	9606.ENSP00000259075	9606.ENSP00000368022	0	0	0	0	0.115	0.045	0.9	0.433	0.945
TANK	TBK1	9606.ENSP00000259075	9606.ENSP00000329967	0	0	0	0	0.162	0.994	0.8	0.997	0.999
TBK1	RB1CC1	9606.ENSP00000329967	9606.ENSP00000025008	0	0	0	0	0.242	0.591	0	0.642	0.879
TBK1	GABARAPL2	9606.ENSP00000329967	9606.ENSP00000037243	0	0	0	0	0.049	0.07	0	0.461	0.482
TBK1	PFN1	9606.ENSP00000329967	9606.ENSP00000225655	0	0	0	0	0.042	0.058	0	0.435	0.446
TBK1	FUS	9606.ENSP00000329967	9606.ENSP00000254108	0	0	0	0	0.076	0	0	0.604	0.618
TBK1	TANK	9606.ENSP00000329967	9606.ENSP00000259075	0	0	0	0	0.162	0.994	0.8	0.997	0.999
TBK1	SPG11	9606.ENSP00000329967	9606.ENSP00000261866	0	0	0	0	0.135	0	0	0.388	0.448
TBK1	PIK3C3	9606.ENSP00000329967	9606.ENSP00000262039	0	0	0	0	0.108	0.053	0	0.397	0.446
TBK1	TP53	9606.ENSP00000329967	9606.ENSP00000269305	0	0	0	0	0.077	0	0	0.421	0.443
TBK1	SOD1	9606.ENSP00000329967	9606.ENSP00000270142	0	0	0	0	0.049	0.049	0	0.587	0.594
TBK1	WIPI2	9606.ENSP00000329967	9606.ENSP00000288828	0	0	0	0	0.075	0	0	0.766	0.775
TBK1	CASP3	9606.ENSP00000329967	9606.ENSP00000311032	0	0	0	0	0.228	0.094	0	0.382	0.53
TBK1	ULK1	9606.ENSP00000329967	9606.ENSP00000324560	0	0	0	0.578	0.042	0.51	0	0.225	0.604
TBK1	GABARAPL1	9606.ENSP00000329967	9606.ENSP00000411256	0	0	0	0	0.056	0.07	0	0.459	0.483
TBK1	HNRNPA2B1	9606.ENSP00000329967	9606.ENSP00000346694	0	0	0	0	0.093	0.071	0	0.749	0.77
TBK1	SQSTM1	9606.ENSP00000329967	9606.ENSP00000374455	0	0	0	0	0.056	0.759	0.9	0.821	0.995
TBK1	OPTN	9606.ENSP00000329967	9606.ENSP00000368022	0	0	0	0	0.072	0.991	0.9	0.994	0.999
TOMM40	UQCRC1	9606.ENSP00000410339	9606.ENSP00000203407	0	0	0	0	0.252	0	0	0.362	0.503
TOMM40	NDUFA2	9606.ENSP00000410339	9606.ENSP00000252102	0	0	0	0	0.111	0.361	0	0.091	0.439
TOMM40	NDUFA9	9606.ENSP00000410339	9606.ENSP00000266544	0	0	0	0	0.14	0.162	0	0.271	0.429
TOMM40	SOD1	9606.ENSP00000410339	9606.ENSP00000270142	0	0	0	0	0.054	0	0.9	0.254	0.923
TOMM40	CYC1	9606.ENSP00000410339	9606.ENSP00000317159	0	0	0	0	0.586	0.237	0.5	0.396	0.892
TOMM40	NDUFA4	9606.ENSP00000410339	9606.ENSP00000339720	0	0	0	0	0.047	0.33	0	0.182	0.432
TOMM40	OPTN	9606.ENSP00000410339	9606.ENSP00000368022	0	0	0	0	0.042	0.384	0	0.245	0.515
TOMM40	SQSTM1	9606.ENSP00000410339	9606.ENSP00000374455	0	0	0	0	0.047	0.314	0	0.27	0.481
TOMM40	BCL2	9606.ENSP00000410339	9606.ENSP00000381185	0	0	0	0	0	0	0.54	0.247	0.639
TOMM40	NDUFS1	9606.ENSP00000410339	9606.ENSP00000392709	0	0	0	0	0.067	0.226	0	0.256	0.416
TP53	RB1CC1	9606.ENSP00000269305	9606.ENSP00000025008	0	0	0	0	0	0.51	0	0.969	0.984
TP53	GABARAPL2	9606.ENSP00000269305	9606.ENSP00000037243	0	0	0	0	0	0.164	0	0.417	0.491
TP53	PSMA4	9606.ENSP00000269305	9606.ENSP00000044462	0	0	0	0	0	0	0.4	0.147	0.466
TP53	PSMC4	9606.ENSP00000269305	9606.ENSP00000157812	0	0	0	0	0.055	0	0.4	0.221	0.519
TP53	PSMD8	9606.ENSP00000269305	9606.ENSP00000215071	0	0	0	0	0	0	0.4	0.137	0.46
TP53	MAPK12	9606.ENSP00000269305	9606.ENSP00000215659	0	0	0	0	0.052	0.046	0.9	0.473	0.946
TP53	XBP1	9606.ENSP00000269305	9606.ENSP00000216037	0	0	0	0	0.042	0	0	0.529	0.529
TP53	PSMA2	9606.ENSP00000269305	9606.ENSP00000223321	0	0	0	0	0	0	0.4	0.166	0.478
TP53	FUS	9606.ENSP00000269305	9606.ENSP00000254108	0	0	0	0	0.077	0.163	0	0.448	0.536
TP53	PSMD11	9606.ENSP00000269305	9606.ENSP00000261712	0	0	0	0	0	0.043	0.4	0.226	0.517
TP53	PIK3C3	9606.ENSP00000269305	9606.ENSP00000262039	0	0	0	0	0.049	0.164	0	0.473	0.544
TP53	DAXX	9606.ENSP00000269305	9606.ENSP00000266000	0	0	0	0	0.122	0.895	0.9	0.952	0.999
TP53	SRSF3	9606.ENSP00000269305	9606.ENSP00000362820	0	0	0	0	0.067	0	0	0.391	0.407
TP53	ANXA7	9606.ENSP00000269305	9606.ENSP00000362010	0	0	0	0	0	0.229	0	0.266	0.409
TP53	MAP2K6	9606.ENSP00000269305	9606.ENSP00000468348	0	0	0	0	0.103	0	0	0.378	0.418
TP53	GABARAPL1	9606.ENSP00000269305	9606.ENSP00000411256	0	0	0	0	0	0	0	0.419	0.418
TP53	TBK1	9606.ENSP00000269305	9606.ENSP00000329967	0	0	0	0	0.077	0	0	0.421	0.443
TP53	ATF4	9606.ENSP00000269305	9606.ENSP00000336790	0	0	0	0	0	0	0	0.45	0.45
TP53	PSMB6	9606.ENSP00000269305	9606.ENSP00000270586	0	0	0	0	0	0	0.4	0.184	0.489
TP53	OPTN	9606.ENSP00000269305	9606.ENSP00000368022	0	0	0	0	0	0	0	0.498	0.497
TP53	HNRNPA2B1	9606.ENSP00000269305	9606.ENSP00000346694	0	0	0	0	0.057	0.196	0	0.393	0.499
TP53	ATF6	9606.ENSP00000269305	9606.ENSP00000356919	0	0	0	0	0.049	0	0	0.506	0.51
TP53	SOD1	9606.ENSP00000269305	9606.ENSP00000270142	0	0	0	0	0	0	0	0.514	0.514
TP53	ULK1	9606.ENSP00000269305	9606.ENSP00000324560	0	0	0	0	0	0.164	0	0.474	0.541
TP53	PSMB5	9606.ENSP00000269305	9606.ENSP00000355325	0	0	0	0	0	0	0.4	0.269	0.542
TP53	PSMD14	9606.ENSP00000269305	9606.ENSP00000386541	0	0	0	0	0	0	0.4	0.31	0.568
TP53	PSMC3	9606.ENSP00000269305	9606.ENSP00000481029	0	0	0	0	0.042	0.224	0.4	0.166	0.578
TP53	MAP3K5	9606.ENSP00000269305	9606.ENSP00000351908	0	0	0	0	0	0	0	0.597	0.597
TP53	HDAC6	9606.ENSP00000269305	9606.ENSP00000365804	0	0	0	0	0.074	0	0	0.587	0.602
TP53	PSMB3	9606.ENSP00000269305	9606.ENSP00000483688	0	0	0	0	0	0.292	0.4	0.147	0.605
TP53	GPX7	9606.ENSP00000269305	9606.ENSP00000354677	0	0	0	0	0.043	0	0	0.605	0.606
TP53	GPX8	9606.ENSP00000269305	9606.ENSP00000423822	0	0	0	0	0.062	0	0	0.609	0.618
TP53	SDHC	9606.ENSP00000269305	9606.ENSP00000356953	0	0	0	0	0	0	0	0.622	0.622
TP53	ERN1	9606.ENSP00000269305	9606.ENSP00000401445	0	0	0	0	0	0.292	0	0.492	0.625
TP53	EIF2AK3	9606.ENSP00000269305	9606.ENSP00000307235	0	0	0	0	0.087	0	0	0.609	0.627
TP53	DDIT3	9606.ENSP00000269305	9606.ENSP00000448665	0	0	0	0	0	0	0	0.69	0.69
TP53	TUBB	9606.ENSP00000269305	9606.ENSP00000339001	0	0	0	0	0.115	0.605	0	0.273	0.723
TP53	ERBB4	9606.ENSP00000269305	9606.ENSP00000342235	0	0	0	0	0	0.292	0	0.629	0.726
TP53	HSPA5	9606.ENSP00000269305	9606.ENSP00000324173	0	0	0	0	0.05	0.593	0	0.582	0.824
TP53	BID	9606.ENSP00000269305	9606.ENSP00000318822	0	0	0	0	0	0	0.75	0.449	0.856
TP53	SQSTM1	9606.ENSP00000269305	9606.ENSP00000374455	0	0	0	0	0	0.776	0	0.579	0.901
TP53	PSMC5	9606.ENSP00000269305	9606.ENSP00000310572	0	0	0	0	0	0.51	0.4	0.697	0.903
TP53	CASP3	9606.ENSP00000269305	9606.ENSP00000311032	0	0	0	0	0.093	0.292	0	0.937	0.956
TP53	APAF1	9606.ENSP00000269305	9606.ENSP00000448165	0	0	0	0	0.067	0.164	0.75	0.885	0.974
TP53	BCL2	9606.ENSP00000269305	9606.ENSP00000381185	0	0	0	0	0.103	0.869	0.9	0.999	0.999
TP53	BCL2L1	9606.ENSP00000269305	9606.ENSP00000365230	0	0	0	0	0.074	0.986	0	0.998	0.999
TUBB	UQCRC1	9606.ENSP00000339001	9606.ENSP00000203407	0	0	0	0	0.11	0	0	0.364	0.411
TUBB	PFN1	9606.ENSP00000339001	9606.ENSP00000225655	0	0	0	0	0.299	0.069	0	0.317	0.515
TUBB	TP53	9606.ENSP00000339001	9606.ENSP00000269305	0	0	0	0	0.115	0.605	0	0.273	0.723
TUBB	HSPA5	9606.ENSP00000339001	9606.ENSP00000324173	0	0	0	0	0.378	0.131	0	0.307	0.593
TUBB	SQSTM1	9606.ENSP00000339001	9606.ENSP00000374455	0	0	0	0	0	0.204	0	0.281	0.403
TUBB	HDAC6	9606.ENSP00000339001	9606.ENSP00000365804	0	0	0	0	0.053	0.429	0	0.202	0.531
TUBB	OPTN	9606.ENSP00000339001	9606.ENSP00000368022	0	0	0	0	0.056	0	0.5	0.09	0.533
TUBB	ACTG1	9606.ENSP00000339001	9606.ENSP00000458162	0	0	0	0	0.258	0.129	0	0.677	0.773
TUBB1	HSPA5	9606.ENSP00000217133	9606.ENSP00000324173	0	0	0	0	0.369	0.131	0	0.137	0.485
UBQLN1	GABARAPL2	9606.ENSP00000365576	9606.ENSP00000037243	0	0	0	0	0.125	0.052	0	0.686	0.717
UBQLN1	PSMA4	9606.ENSP00000365576	9606.ENSP00000044462	0	0	0	0	0.25	0.132	0	0.176	0.417
UBQLN1	PSMC4	9606.ENSP00000365576	9606.ENSP00000157812	0	0	0	0	0.114	0.309	0	0.376	0.585
UBQLN1	PSMD8	9606.ENSP00000365576	9606.ENSP00000215071	0	0	0	0	0.113	0.275	0	0.486	0.64
UBQLN1	PSMA2	9606.ENSP00000365576	9606.ENSP00000223321	0	0	0	0	0.283	0.162	0	0.19	0.471
UBQLN1	DERL1	9606.ENSP00000365576	9606.ENSP00000259512	0	0	0	0	0.144	0	0	0.336	0.407
UBQLN1	PSMD11	9606.ENSP00000365576	9606.ENSP00000261712	0	0	0	0	0.135	0.277	0	0.403	0.594
UBQLN1	SOD1	9606.ENSP00000365576	9606.ENSP00000270142	0	0	0	0	0.086	0.169	0	0.337	0.453
UBQLN1	UBQLN4	9606.ENSP00000365576	9606.ENSP00000357292	0	0	0.059	0.961	0.109	0.628	0	0.391	0.785
UBQLN1	SQSTM1	9606.ENSP00000365576	9606.ENSP00000374455	0	0	0	0	0.079	0.143	0	0.435	0.515
UBQLN1	GABARAPL1	9606.ENSP00000365576	9606.ENSP00000411256	0	0	0	0	0.106	0.052	0	0.679	0.704
UBQLN1	OPTN	9606.ENSP00000365576	9606.ENSP00000368022	0	0	0	0	0.086	0.365	0	0.595	0.744
UBQLN1	PSMD14	9606.ENSP00000365576	9606.ENSP00000386541	0	0	0	0	0.177	0.702	0	0.609	0.896
UBQLN3	PSMD8	9606.ENSP00000347997	9606.ENSP00000215071	0	0	0	0	0.055	0.275	0	0.229	0.425
UBQLN3	PSMD14	9606.ENSP00000347997	9606.ENSP00000386541	0	0	0	0	0.103	0.314	0	0.307	0.536
UBQLN3	OPTN	9606.ENSP00000347997	9606.ENSP00000368022	0	0	0	0	0.06	0.247	0	0.504	0.618
UBQLN4	PSMA4	9606.ENSP00000357292	9606.ENSP00000044462	0	0	0	0	0.087	0.994	0	0.202	0.995
UBQLN4	PSMD8	9606.ENSP00000357292	9606.ENSP00000215071	0	0	0	0	0.076	0.995	0	0.214	0.996
UBQLN4	PSMD11	9606.ENSP00000357292	9606.ENSP00000261712	0	0	0	0	0.082	0.995	0	0.197	0.996
UBQLN4	PSMC5	9606.ENSP00000357292	9606.ENSP00000310572	0	0	0	0	0.088	0.994	0	0.155	0.995
UBQLN4	HSPA5	9606.ENSP00000357292	9606.ENSP00000324173	0	0	0	0	0.074	0.466	0	0.17	0.554
UBQLN4	PSMB5	9606.ENSP00000357292	9606.ENSP00000355325	0	0	0	0	0.071	0.994	0	0.067	0.994
UBQLN4	OPTN	9606.ENSP00000357292	9606.ENSP00000368022	0	0	0	0	0.06	0.247	0	0.521	0.631
UBQLN4	UBQLN1	9606.ENSP00000357292	9606.ENSP00000365576	0	0	0.059	0.961	0.109	0.628	0	0.391	0.785
UBQLN4	PSMB3	9606.ENSP00000357292	9606.ENSP00000483688	0	0	0	0	0.075	0.994	0	0.067	0.994
UBQLN4	PSMC3	9606.ENSP00000357292	9606.ENSP00000481029	0	0	0	0	0.092	0.994	0	0.131	0.995
UBQLN4	PSMD14	9606.ENSP00000357292	9606.ENSP00000386541	0	0	0	0	0.12	0.995	0	0.32	0.997
ULK1	RB1CC1	9606.ENSP00000324560	9606.ENSP00000025008	0	0	0	0	0.07	0.995	0.9	0.998	0.999
ULK1	GABARAPL2	9606.ENSP00000324560	9606.ENSP00000037243	0	0	0	0	0.146	0.868	0	0.981	0.997
ULK1	ATG14	9606.ENSP00000324560	9606.ENSP00000247178	0	0	0	0	0.044	0.994	0.9	0.904	0.999
ULK1	PIK3C3	9606.ENSP00000324560	9606.ENSP00000262039	0	0	0	0	0	0.84	0.9	0.962	0.999
ULK1	WIPI1	9606.ENSP00000324560	9606.ENSP00000262139	0	0	0	0	0.07	0.747	0	0.9	0.974
ULK1	TP53	9606.ENSP00000324560	9606.ENSP00000269305	0	0	0	0	0	0.164	0	0.474	0.541
ULK1	WIPI2	9606.ENSP00000324560	9606.ENSP00000288828	0	0	0	0	0.113	0.747	0	0.772	0.944
ULK1	CASP3	9606.ENSP00000324560	9606.ENSP00000311032	0	0	0	0	0	0.066	0	0.449	0.464
ULK1	ATF4	9606.ENSP00000324560	9606.ENSP00000336790	0	0	0	0	0.082	0	0	0.379	0.406
ULK1	BCL2L1	9606.ENSP00000324560	9606.ENSP00000365230	0	0	0	0	0.06	0	0	0.428	0.44
ULK1	HDAC6	9606.ENSP00000324560	9606.ENSP00000365804	0	0	0	0	0.049	0.312	0	0.345	0.534
ULK1	BCL2	9606.ENSP00000324560	9606.ENSP00000381185	0	0	0	0	0	0	0	0.577	0.577
ULK1	TBK1	9606.ENSP00000324560	9606.ENSP00000329967	0	0	0	0.578	0.042	0.51	0	0.225	0.604
ULK1	OPTN	9606.ENSP00000324560	9606.ENSP00000368022	0	0	0	0	0	0.292	0	0.577	0.687
ULK1	SQSTM1	9606.ENSP00000324560	9606.ENSP00000374455	0	0	0	0	0.063	0.793	0	0.808	0.959
ULK1	GABARAPL1	9606.ENSP00000324560	9606.ENSP00000411256	0	0	0	0	0.19	0.83	0	0.943	0.991
ULK1	PIK3R4	9606.ENSP00000324560	9606.ENSP00000349205	0	0	0	0	0	0.84	0.9	0.851	0.997
UQCR10	UQCRC1	9606.ENSP00000332887	9606.ENSP00000203407	0	0	0	0	0.403	0.999	0.975	0.829	0.999
UQCR10	COX6A1	9606.ENSP00000332887	9606.ENSP00000229379	0	0	0	0	0.875	0.821	0.632	0.505	0.995
UQCR10	NDUFA2	9606.ENSP00000332887	9606.ENSP00000252102	0	0	0	0	0.955	0.967	0.284	0.464	0.999
UQCR10	NDUFA10	9606.ENSP00000332887	9606.ENSP00000252711	0	0	0	0	0.208	0.866	0	0.146	0.902
UQCR10	NDUFA9	9606.ENSP00000332887	9606.ENSP00000266544	0	0	0	0	0.786	0.998	0.154	0.448	0.999
UQCR10	NDUFB10	9606.ENSP00000332887	9606.ENSP00000268668	0	0	0	0	0.859	0.967	0	0.375	0.996
UQCR10	NDUFS6	9606.ENSP00000332887	9606.ENSP00000274137	0	0	0	0	0.954	0.959	0	0.506	0.999
UQCR10	CYC1	9606.ENSP00000332887	9606.ENSP00000317159	0	0	0	0	0.879	0.997	0.907	0.84	0.999
UQCR10	NDUFA12	9606.ENSP00000332887	9606.ENSP00000330737	0	0	0	0	0.961	0.967	0	0.446	0.999
UQCR10	DDIT3	9606.ENSP00000332887	9606.ENSP00000448665	0	0	0	0	0.189	0.252	0.147	0.089	0.465
UQCR10	NDUFA4L2	9606.ENSP00000332887	9606.ENSP00000377411	0	0	0	0	0.689	0.088	0.54	0.212	0.883
UQCR10	SDHC	9606.ENSP00000332887	9606.ENSP00000356953	0	0	0	0	0.84	0	0.172	0.456	0.922
UQCR10	NDUFB2	9606.ENSP00000332887	9606.ENSP00000419087	0	0	0	0	0.49	0.8	0	0.324	0.925
UQCR10	NDUFA4	9606.ENSP00000332887	9606.ENSP00000339720	0	0	0	0	0.823	0.088	0.54	0.539	0.961
UQCR10	NDUFB1	9606.ENSP00000332887	9606.ENSP00000483888	0	0	0	0	0.439	0.855	0	0.616	0.966
UQCR10	NDUFA1	9606.ENSP00000332887	9606.ENSP00000360492	0	0	0	0	0.756	0.83	0	0.526	0.978
UQCR10	NDUFA3	9606.ENSP00000332887	9606.ENSP00000418438	0	0	0	0	0.729	0.871	0	0.449	0.979
UQCR10	NDUFB3	9606.ENSP00000332887	9606.ENSP00000407336	0	0	0	0	0.775	0.855	0	0.439	0.98
UQCR10	NDUFS1	9606.ENSP00000332887	9606.ENSP00000392709	0	0	0	0	0.248	0.967	0.172	0.56	0.99
UQCR10	UQCRHL	9606.ENSP00000332887	9606.ENSP00000485401	0	0	0	0	0.827	0.84	0.944	0.277	0.998
UQCR10	COX6B1	9606.ENSP00000332887	9606.ENSP00000466818	0	0	0	0	0.776	0.967	0.658	0.769	0.999
UQCR10	UQCR11	9606.ENSP00000332887	9606.ENSP00000467262	0	0	0	0	0.977	0.994	0.967	0.833	0.999
UQCR10	UQCRB	9606.ENSP00000332887	9606.ENSP00000430494	0	0	0	0	0.971	0.996	0.979	0.945	0.999
UQCR11	UQCRC1	9606.ENSP00000467262	9606.ENSP00000203407	0	0	0	0	0.669	0.994	0.967	0.752	0.999
UQCR11	COX6A1	9606.ENSP00000467262	9606.ENSP00000229379	0	0	0	0	0.494	0.789	0.54	0.489	0.971
UQCR11	NDUFA2	9606.ENSP00000467262	9606.ENSP00000252102	0	0	0	0	0.935	0.83	0	0.51	0.994
UQCR11	NDUFA10	9606.ENSP00000467262	9606.ENSP00000252711	0	0	0	0	0.304	0.844	0	0.321	0.92
UQCR11	NDUFA9	9606.ENSP00000467262	9606.ENSP00000266544	0	0	0	0	0.537	0.841	0	0.241	0.939
UQCR11	NDUFB10	9606.ENSP00000467262	9606.ENSP00000268668	0	0	0	0	0.839	0.83	0	0.447	0.983
UQCR11	NDUFS6	9606.ENSP00000467262	9606.ENSP00000274137	0	0	0	0	0.85	0.83	0	0.515	0.986
UQCR11	CYC1	9606.ENSP00000467262	9606.ENSP00000317159	0	0	0	0	0.692	0.987	0.851	0.471	0.999
UQCR11	NDUFA12	9606.ENSP00000467262	9606.ENSP00000330737	0	0	0	0	0.945	0.83	0	0.467	0.994
UQCR11	UQCR10	9606.ENSP00000467262	9606.ENSP00000332887	0	0	0	0	0.977	0.994	0.967	0.833	0.999
UQCR11	NDUFA4	9606.ENSP00000467262	9606.ENSP00000339720	0	0	0	0	0.784	0	0.54	0.618	0.958
UQCR11	SDHC	9606.ENSP00000467262	9606.ENSP00000356953	0	0	0	0	0.405	0	0	0.286	0.557
UQCR11	NDUFA1	9606.ENSP00000467262	9606.ENSP00000360492	0	0	0	0	0.676	0.83	0	0.575	0.974
UQCR11	NDUFA4L2	9606.ENSP00000467262	9606.ENSP00000377411	0	0	0	0	0.692	0	0.54	0.345	0.899
UQCR11	NDUFS1	9606.ENSP00000467262	9606.ENSP00000392709	0	0	0	0	0.116	0.83	0	0.6	0.934
UQCR11	NDUFB3	9606.ENSP00000467262	9606.ENSP00000407336	0	0	0	0	0.611	0.83	0	0.431	0.959
UQCR11	NDUFA3	9606.ENSP00000467262	9606.ENSP00000418438	0	0	0	0	0.925	0.83	0	0.575	0.994
UQCR11	NDUFB2	9606.ENSP00000467262	9606.ENSP00000419087	0	0	0	0	0.549	0.8	0	0.357	0.937
UQCR11	UQCRB	9606.ENSP00000467262	9606.ENSP00000430494	0	0	0	0	0.56	0.982	0.967	0.787	0.999
UQCR11	COX6B1	9606.ENSP00000467262	9606.ENSP00000466818	0	0	0	0	0.668	0.946	0.54	0.678	0.997
UQCR11	NDUFB1	9606.ENSP00000467262	9606.ENSP00000483888	0	0	0	0	0.438	0.83	0	0.626	0.961
UQCR11	UQCRHL	9606.ENSP00000467262	9606.ENSP00000485401	0	0	0	0	0.4	0.826	0.944	0.183	0.994
UQCRB	UQCRC1	9606.ENSP00000430494	9606.ENSP00000203407	0	0	0	0	0.74	0.999	0.975	0.964	0.999
UQCRB	COX6A1	9606.ENSP00000430494	9606.ENSP00000229379	0	0	0	0	0.825	0.907	0.681	0.592	0.997
UQCRB	NDUFA2	9606.ENSP00000430494	9606.ENSP00000252102	0	0	0	0	0.86	0.967	0.284	0.382	0.997
UQCRB	NDUFA10	9606.ENSP00000430494	9606.ENSP00000252711	0	0	0	0	0.245	0.922	0	0.306	0.956
UQCRB	NDUFA9	9606.ENSP00000430494	9606.ENSP00000266544	0	0	0	0	0.672	0.945	0.218	0.341	0.989
UQCRB	NDUFB10	9606.ENSP00000430494	9606.ENSP00000268668	0	0	0	0	0.737	0.966	0	0.417	0.994
UQCRB	NDUFS6	9606.ENSP00000430494	9606.ENSP00000274137	0	0	0	0	0.861	0.959	0	0.464	0.996
UQCRB	CYC1	9606.ENSP00000430494	9606.ENSP00000317159	0	0	0	0	0.953	0.997	0.907	0.978	0.999
UQCRB	NDUFA12	9606.ENSP00000430494	9606.ENSP00000330737	0	0	0	0	0.973	0.981	0.172	0.342	0.999
UQCRB	UQCR10	9606.ENSP00000430494	9606.ENSP00000332887	0	0	0	0	0.971	0.996	0.979	0.945	0.999
UQCRB	NDUFA4	9606.ENSP00000430494	9606.ENSP00000339720	0	0	0	0	0.694	0.225	0.54	0.527	0.941
UQCRB	SDHC	9606.ENSP00000430494	9606.ENSP00000356953	0	0	0	0	0.851	0	0.172	0.323	0.909
UQCRB	NDUFA1	9606.ENSP00000430494	9606.ENSP00000360492	0	0	0	0	0.486	0.812	0	0.508	0.948
UQCRB	NDUFA4L2	9606.ENSP00000430494	9606.ENSP00000377411	0	0	0	0	0.613	0	0.54	0.22	0.849
UQCRB	NDUFS1	9606.ENSP00000430494	9606.ENSP00000392709	0	0	0	0	0.866	0.979	0.284	0.555	0.998
UQCRB	NDUFB3	9606.ENSP00000430494	9606.ENSP00000407336	0	0	0	0	0.823	0.826	0	0.432	0.981
UQCRB	NDUFA3	9606.ENSP00000430494	9606.ENSP00000418438	0	0	0	0	0.278	0.826	0	0.312	0.906
UQCRB	NDUFB2	9606.ENSP00000430494	9606.ENSP00000419087	0	0	0	0	0.249	0.834	0	0.36	0.913
UQCRB	DDIT3	9606.ENSP00000430494	9606.ENSP00000448665	0	0	0	0	0.19	0.245	0.147	0.128	0.484
UQCRB	NDUFB1	9606.ENSP00000430494	9606.ENSP00000483888	0	0	0	0	0.548	0.859	0	0.432	0.96
UQCRB	UQCRHL	9606.ENSP00000430494	9606.ENSP00000485401	0	0	0	0	0.748	0.839	0.944	0.342	0.998
UQCRB	UQCR11	9606.ENSP00000430494	9606.ENSP00000467262	0	0	0	0	0.56	0.982	0.967	0.787	0.999
UQCRB	COX6B1	9606.ENSP00000430494	9606.ENSP00000466818	0	0	0	0	0.767	0.98	0.716	0.602	0.999
UQCRC1	TUBB	9606.ENSP00000203407	9606.ENSP00000339001	0	0	0	0	0.11	0	0	0.364	0.411
UQCRC1	TOMM40	9606.ENSP00000203407	9606.ENSP00000410339	0	0	0	0	0.252	0	0	0.362	0.503
UQCRC1	PSMC3	9606.ENSP00000203407	9606.ENSP00000481029	0	0	0	0	0.505	0	0	0.183	0.579
UQCRC1	NDUFA4L2	9606.ENSP00000203407	9606.ENSP00000377411	0	0	0	0	0.105	0.061	0.54	0.244	0.669
UQCRC1	SDHC	9606.ENSP00000203407	9606.ENSP00000356953	0	0	0	0	0.461	0	0.163	0.406	0.709
UQCRC1	NDUFB2	9606.ENSP00000203407	9606.ENSP00000419087	0	0	0	0	0.133	0.8	0	0.29	0.866
UQCRC1	NDUFA4	9606.ENSP00000203407	9606.ENSP00000339720	0	0	0	0	0.157	0.244	0.54	0.669	0.89
UQCRC1	NDUFB1	9606.ENSP00000203407	9606.ENSP00000483888	0	0	0	0	0.11	0.856	0	0.231	0.893
UQCRC1	NDUFA1	9606.ENSP00000203407	9606.ENSP00000360492	0	0	0	0	0.129	0.844	0	0.473	0.922
UQCRC1	NDUFA3	9606.ENSP00000203407	9606.ENSP00000418438	0	0	0	0	0.297	0.867	0	0.403	0.939
UQCRC1	NDUFB3	9606.ENSP00000203407	9606.ENSP00000407336	0	0	0	0	0.186	0.856	0.154	0.469	0.94
UQCRC1	NDUFB10	9606.ENSP00000203407	9606.ENSP00000268668	0	0	0	0	0.468	0.948	0.154	0.492	0.986
UQCRC1	UQCRHL	9606.ENSP00000203407	9606.ENSP00000485401	0	0	0	0	0.116	0.759	0.944	0.132	0.988
UQCRC1	COX6B1	9606.ENSP00000203407	9606.ENSP00000466818	0	0	0	0	0.337	0.917	0.623	0.545	0.989
UQCRC1	COX6A1	9606.ENSP00000203407	9606.ENSP00000229379	0	0	0	0	0.347	0.896	0.624	0.619	0.989
UQCRC1	NDUFS6	9606.ENSP00000203407	9606.ENSP00000274137	0	0	0	0	0.516	0.966	0	0.478	0.99
UQCRC1	NDUFA2	9606.ENSP00000203407	9606.ENSP00000252102	0	0	0	0	0.246	0.964	0.154	0.706	0.992
UQCRC1	NDUFA10	9606.ENSP00000203407	9606.ENSP00000252711	0	0	0	0	0.924	0.867	0.134	0.671	0.996
UQCRC1	NDUFA9	9606.ENSP00000203407	9606.ENSP00000266544	0	0	0	0	0.863	0.935	0.154	0.806	0.998
UQCRC1	NDUFS1	9606.ENSP00000203407	9606.ENSP00000392709	0	0	0	0	0.707	0.969	0.216	0.796	0.998
UQCRC1	UQCR10	9606.ENSP00000203407	9606.ENSP00000332887	0	0	0	0	0.403	0.999	0.975	0.829	0.999
UQCRC1	UQCR11	9606.ENSP00000203407	9606.ENSP00000467262	0	0	0	0	0.669	0.994	0.967	0.752	0.999
